Date,Average Voltage (V),sensor 1,sensor 2,sensor 3,sensor 4,sensor 5,sensor 6,sensor 7,sensor 8,sensor 9,sensor 10,sensor 11,sensor 12,sensor 13,sensor 14,sensor 15,sensor 16,sensor 17,sensor 18,sensor 19,sensor 20,sensor 21,sensor 22,sensor 23,sensor 24,sensor 25,sensor 26,sensor 27,sensor 28,sensor 29,sensor 30,sensor 31,sensor 32,sensor 33,sensor 34,sensor 35,sensor 36,sensor 37,sensor 38,sensor 39,sensor 40,sensor 41,sensor 42,sensor 43,sensor 44,sensor 45,sensor 46,sensor 47,sensor 48,sensor 49,sensor 50,sensor 51,sensor 52,sensor 53,sensor 54,sensor 55,sensor 56,sensor 57,sensor 58,sensor 59,sensor 60,sensor 61,sensor 62,sensor 63,sensor 64,sensor 65,sensor 66,sensor 67,sensor 68,sensor 69,sensor 70,sensor 71,sensor 72,sensor 73,sensor 74,sensor 75,sensor 76,sensor 77,sensor 78,sensor 79,sensor 80,sensor 81,sensor 82,sensor 83,sensor 84,sensor 85,sensor 86,sensor 87,sensor 88,sensor 89,sensor 90,sensor 91,sensor 92
2025-11-05,124.70829,126.60471,122.78631,123.32756,124.34655,126.97992,126.13206,121.95302,119.97342,127.78959,125.17902,123.62166,125.41787,122.23286,124.34949,127.67457,124.80350,121.87817,125.15701,126.64245,126.36101,123.69047,124.89426,123.96199,126.14820,125.74225,125.56914,124.39991,124.63630,122.75481,123.14516,125.46532,120.57378,121.79157,123.54253,125.86825,123.14205,122.02697,123.00405,124.46763,126.90564,126.30591,123.79196,125.17391,124.50057,123.17607,124.54474,123.05150,122.11442,122.65114,123.66789,126.19194,123.55527,123.36471,124.73679,123.56513,120.63965,123.69928,122.70814,125.82632,125.85800,125.61810,125.18591,129.36094,122.61334,125.11490,122.79381,124.83085,124.58157,130.17392,125.69036,126.61324,127.18538,129.12603,127.48186,132.17775,124.96476,121.42535,126.33646,126.97767,125.54381,125.26223,125.45193,125.44661,121.89327,126.61917,126.24161,125.42998,125.30274,125.73708,121.17111,120.98422,125.75766
2025-11-06,124.58117,126.39359,122.65066,123.19497,124.21917,126.82416,126.00396,121.89447,119.89418,127.57316,125.03848,123.47345,125.24957,122.10803,124.18510,127.51081,124.63745,121.87991,124.96415,126.48291,126.16163,123.56521,124.75867,123.81239,125.96614,125.52995,125.41548,124.21701,124.44172,122.60415,123.02193,125.32270,120.43452,121.62231,123.36975,125.69232,123.02892,121.85777,122.89480,124.35846,126.79513,126.10932,123.66118,125.05345,124.35078,123.06112,124.38894,122.89585,122.01844,122.51015,123.50179,126.06592,123.43454,123.19531,124.58284,123.45637,120.49536,123.56719,122.57800,125.73476,125.75626,125.53204,125.11829,129.36866,122.53281,124.99863,122.66931,124.70355,124.47172,130.12264,125.59011,126.57618,127.07722,129.02793,127.43231,132.14678,124.79197,121.28958,126.23871,126.87606,125.50597,125.16133,125.35768,125.35834,121.81654,126.55405,126.11299,125.34227,125.19114,125.61205,120.99499,120.82016,125.59755
2025-11-07,123.81559,125.77271,122.02517,122.46493,123.45682,125.77293,125.07393,121.40828,119.49557,126.45316,124.08411,122.87723,124.37924,121.40039,123.37572,126.53382,123.87787,121.26642,124.11666,125.41647,125.47256,122.91654,123.66454,123.05674,124.94197,124.62933,124.37363,123.44649,123.64601,121.82913,122.23170,124.44719,119.74788,120.86478,122.61480,124.84677,122.27848,121.08505,122.17942,123.43696,125.86499,125.19444,122.90992,124.29096,123.58693,122.38423,123.71722,122.07014,121.28646,121.78341,122.73022,125.27178,122.57429,122.51207,123.96538,122.49295,120.14440,122.77520,121.88577,124.98835,124.89284,124.77778,124.38304,128.31402,121.74063,124.22310,121.98054,124.03053,123.74027,129.34322,124.77524,125.63862,126.05002,128.30398,126.65850,131.06895,124.01563,120.67708,125.35923,125.97438,124.69037,124.55747,124.62841,124.53870,121.26025,125.97953,125.39432,124.57084,124.56240,124.87229,120.57867,120.28073,125.77602
2025-11-08,123.05000,125.15183,121.39968,121.73489,122.69446,124.72170,124.14390,120.92209,119.09695,125.33316,123.12973,122.28101,123.50891,120.69274,122.56634,125.55683,123.11830,120.65293,123.26918,124.35003,124.78350,122.26786,122.57041,122.30109,123.91781,123.72872,123.33178,122.67598,122.85030,121.05411,121.44146,123.57169,119.06123,120.10725,121.85986,124.00122,121.52804,120.31234,121.46405,122.51546,124.93486,124.27956,122.15865,123.52847,122.82309,121.70734,123.04550,121.24444,120.55448,121.05668,121.95864,124.47765,121.71404,121.82884,123.34792,121.52954,119.79345,121.98322,121.19353,124.24193,124.02942,124.02352,123.64779,127.25938,120.94844,123.44757,121.29178,123.35752,123.00882,128.56381,123.96036,124.70105,125.02282,127.58004,125.88469,129.99112,123.23928,120.06457,124.47976,125.07269,123.87477,123.95360,123.89915,123.71906,120.70396,125.40501,124.67564,123.79941,123.93367,124.13252,120.16234,119.74131,125.95449
2025-11-09,124.58240,126.55229,122.68614,123.21643,124.03485,126.26434,125.44255,121.94391,120.02353,127.02241,124.70827,123.56029,125.08221,122.10884,124.32868,128.25037,126.66975,122.38927,124.88043,125.97459,126.41615,123.73832,124.10482,123.67411,125.53868,125.29489,124.79176,124.11360,124.28780,122.64232,122.72524,125.18290,120.53705,121.46346,123.43564,125.72410,122.79493,121.72566,122.95218,124.16300,126.63578,125.87924,123.60908,125.03296,124.26171,123.09589,124.62137,122.82380,121.88658,122.56476,123.51456,126.10459,123.27711,123.45375,124.86926,123.13645,120.98203,123.49136,122.65011,125.75062,125.54879,125.42278,125.05847,128.88683,122.50559,124.92528,122.76851,124.76546,124.51331,130.24592,125.53992,126.31293,126.82474,129.06988,127.35721,131.84611,124.89127,121.28508,126.04283,127.06253,125.32870,125.91440,125.73467,125.28262,121.87965,126.72541,126.53166,125.21372,125.32061,125.43541,121.28397,120.93916,127.02406
2025-11-10,124.61892,126.54286,122.56496,123.16351,123.98973,126.29114,125.54790,121.71566,119.79667,127.05939,124.75454,123.46624,125.12011,122.07107,124.43183,128.81385,128.47431,122.86518,125.02776,126.05097,126.47004,123.64633,124.21542,123.65314,125.56862,125.28799,124.86465,124.07597,124.21756,122.60661,122.67652,125.20793,120.45616,121.17931,123.45040,125.64551,122.67865,121.73480,122.85536,124.19382,126.59671,125.93325,123.55614,124.94793,124.16247,122.96268,124.46946,122.79204,121.80176,122.53156,123.44879,126.00343,123.26198,123.39922,124.75514,123.10707,120.97055,123.36789,122.65074,125.84493,125.73607,125.54688,125.11013,129.02342,122.62119,124.95766,122.77940,124.81972,124.50750,130.22339,125.70212,126.69664,127.24605,129.17553,127.36043,131.94980,124.88146,121.22070,126.15429,127.41907,125.54393,126.11640,125.90131,125.37242,121.86680,126.71274,126.74026,125.37690,125.31163,125.45076,121.09295,120.89186,126.43328
2025-11-11,124.66817,126.32986,122.55345,123.18055,123.98227,126.33569,125.62005,121.86927,119.90287,127.06064,124.76006,123.36756,125.03068,122.02254,124.40349,128.75277,129.96975,123.15954,124.97764,126.12157,126.23445,123.66765,124.28877,123.61687,125.58985,125.19633,124.89963,124.02653,124.15964,122.61735,122.74394,125.20356,120.38599,121.19551,123.42765,125.62362,122.79495,121.73216,122.83570,124.23071,126.70920,126.03391,123.60267,124.96004,124.19332,123.01393,124.40023,122.76345,121.86790,122.45761,123.37608,125.99872,123.25098,123.28428,124.69084,123.10086,120.84541,123.40769,122.58097,125.90094,125.82476,125.68624,125.21531,129.17710,122.72532,125.09614,122.85751,124.91604,124.57747,130.47032,125.77129,126.85524,127.32907,129.21399,127.51994,132.26649,124.75434,121.19949,126.31652,127.57789,125.59229,126.28657,126.13121,125.46431,121.99218,126.84840,126.81764,125.44144,125.35699,125.56178,121.03178,120.84932,126.43025
2025-11-12,124.89404,126.69090,122.81189,123.43372,124.26870,126.67171,125.86603,121.92958,120.00320,127.44581,125.02444,123.63326,125.36954,122.22655,124.64863,129.17180,130.28840,123.16266,125.31436,126.40703,126.58240,123.91032,124.54908,123.88726,125.88570,125.59416,125.21999,124.32820,124.50648,122.84661,122.97211,125.43141,120.59714,121.46321,123.63299,125.88169,122.96788,121.98163,123.02911,124.42818,126.91041,126.25541,123.82139,125.16008,124.43305,123.21639,124.65051,122.99000,122.02699,122.64872,123.60895,126.18949,123.44626,123.53913,124.90092,123.34517,121.05240,123.62377,122.71795,126.02634,125.95297,125.87445,125.43622,129.34226,123.00005,125.31348,123.11436,125.16616,124.86258,130.60971,125.99885,126.86109,127.50960,129.42847,127.68864,132.44373,125.07098,121.47672,126.56444,127.78248,125.63936,126.54154,126.37746,125.75247,122.15542,126.97581,127.08216,125.56491,125.60144,125.73446,121.31806,121.08822,126.29608
2025-11-13,124.75400,126.39154,122.59126,123.21424,124.05880,126.48492,125.70376,121.82483,119.86822,127.19165,124.82995,123.37290,125.10990,121.99882,124.45761,129.20307,132.02035,123.38754,125.10024,126.24880,126.24619,123.75717,124.39278,123.66800,125.68600,125.29172,125.02618,124.07192,124.23248,122.61885,122.78409,125.20989,120.37188,121.29525,123.41739,125.63904,122.81297,121.74225,122.81693,124.20221,126.77171,126.10221,123.61263,124.94684,124.23260,123.02491,124.39247,122.74471,121.86675,122.41175,123.36959,125.96233,123.24669,123.23579,124.64956,123.13545,120.77928,123.45447,122.50693,125.94322,125.85076,125.77855,125.30451,129.28043,122.87450,125.20254,122.97367,125.03320,124.68448,130.59910,125.89945,126.87809,127.47379,129.31282,127.63304,132.45493,124.77711,121.25763,126.48244,127.75197,125.63491,126.44299,126.32956,125.62987,122.07609,126.93758,127.00170,125.50138,125.45444,125.57684,121.08335,120.90905,126.54962
2025-11-14,125.00671,126.62113,122.79952,123.46199,124.29271,126.73431,125.94785,121.99434,120.04820,127.50028,125.06023,123.58583,125.36097,122.21434,124.70687,129.51839,133.10088,123.58077,125.36447,126.50579,126.48570,123.99972,124.64418,123.89344,125.96574,125.58727,125.28130,124.31764,124.48676,122.85051,123.03334,125.45154,120.58929,121.56222,123.65976,125.88416,123.03375,121.99823,123.02180,124.44805,127.02326,126.33511,123.83374,125.16503,124.45286,123.23501,124.62295,122.95861,122.06977,122.63191,123.59261,126.19429,123.44593,123.49691,124.86207,123.37484,120.97450,123.66954,122.71250,126.21915,126.14730,126.04556,125.55670,129.59899,123.15597,125.47780,123.24078,125.29729,124.94703,130.84928,126.20549,127.15748,127.80650,129.58248,127.87518,132.72105,125.02513,121.48613,126.77321,128.05774,125.89260,126.72222,126.57923,125.92309,122.30327,127.17356,127.28364,125.77134,125.72738,125.81522,121.29481,121.08858,126.57107
2025-11-15,125.01142,126.73808,122.82698,123.44758,124.35876,126.82961,125.99648,121.89657,119.96261,127.63344,125.10774,123.61874,125.46762,122.21776,124.74928,129.65970,132.80039,123.45919,125.46273,126.55752,126.61456,123.99019,124.67518,123.94658,126.02090,125.70860,125.37636,124.40663,124.58388,122.84966,123.00829,125.47267,120.60341,121.56574,123.66099,125.90800,123.02598,122.00961,123.02416,124.43363,127.00202,126.33732,123.84778,125.16586,124.46336,123.22395,124.64337,122.95375,122.03774,122.64059,123.62299,126.19240,123.45936,123.53191,124.87624,123.37790,121.00255,123.68186,122.68081,126.13965,126.06708,126.01937,125.54651,129.52239,123.19227,125.45964,123.24696,125.31337,124.96817,130.78464,126.19825,127.02440,127.76613,129.57766,127.84602,132.66548,125.09068,121.52923,126.77727,128.06355,125.84955,126.73259,126.58177,125.95754,122.26943,127.13519,127.29899,125.72217,125.74097,125.79386,121.35271,121.04967,126.35346
2025-11-16,125.03525,126.64843,122.79961,123.44013,124.33340,126.82276,126.00381,121.89446,119.95445,127.63383,125.10688,123.57062,125.42126,122.18713,124.73680,129.68958,134.18238,123.55292,125.43938,126.56568,126.53190,124.04104,124.70053,123.92156,126.01719,125.64689,125.37753,124.36607,124.53605,122.85049,122.99538,125.42957,120.56687,121.55707,123.62529,125.86040,123.02762,121.97109,122.98958,124.39417,127.01083,126.32195,123.81114,125.12219,124.44111,123.19196,124.58005,122.90132,122.02367,122.60910,123.58701,126.14782,123.43693,123.47275,124.82996,123.36441,120.95523,123.68037,122.64805,126.21255,126.13836,126.08530,125.59483,129.60459,123.26270,125.52897,123.29262,125.37093,125.01087,130.87286,126.27463,127.12874,127.86853,129.63277,127.91749,132.80679,125.03475,121.52572,126.85162,128.16146,125.94907,126.77772,126.63997,126.01684,122.33120,127.21578,127.36059,125.82377,125.79082,125.80579,121.33030,121.03895,126.46599
2025-11-17,125.26773,126.87019,123.01392,123.67293,124.55013,127.05030,126.21386,122.05497,120.12558,127.89217,125.30883,123.78703,125.64887,122.40756,124.95940,129.98855,134.79406,123.70661,125.68030,126.78708,126.75272,124.26852,124.92318,124.12898,126.24911,125.90628,125.59991,124.60334,124.79295,123.07689,123.22064,125.64811,120.76186,121.80373,123.83902,126.07729,123.24280,122.20331,123.21973,124.60690,127.22611,126.53744,124.00811,125.31283,124.65816,123.38981,124.80909,123.12154,122.22304,122.82648,123.80539,126.35399,123.62582,123.70934,125.03468,123.58025,121.16232,123.88918,122.82526,126.43883,126.36751,126.31841,125.83247,129.87457,123.55002,125.79265,123.56836,125.63847,125.27669,131.09614,126.53439,127.34011,128.13794,129.90093,128.14052,133.03235,125.26940,121.77964,127.12455,128.43278,126.17458,127.04598,126.87211,126.29087,122.54440,127.43350,127.62117,126.04969,126.04218,126.03280,121.58405,121.28550,126.66673
2025-11-18,125.11636,126.72647,122.85637,123.46940,124.41886,126.93134,126.09321,121.90631,119.96052,127.82159,125.13786,123.61800,125.50560,122.27663,124.80548,129.86416,134.98272,123.53197,125.58107,126.63729,126.61951,124.09899,124.78231,123.97554,126.09271,125.77966,125.47895,124.47046,124.67026,122.88748,123.04264,125.49763,120.59130,121.65260,123.66679,125.92555,123.12065,122.03606,123.05926,124.42593,127.04432,126.36735,123.85600,125.15254,124.49930,123.23537,124.63442,122.95257,122.06824,122.65962,123.63656,126.19826,123.47091,123.52541,124.87643,123.39808,120.98082,123.77292,122.65710,126.26076,126.15847,126.14766,125.66038,129.67449,123.40853,125.63776,123.41928,125.49700,125.11223,130.91918,126.36497,127.16924,127.99354,129.73087,127.97858,132.82802,125.09122,121.64260,126.95788,128.30234,125.99559,126.89559,126.73365,126.15173,122.38237,127.25968,127.47222,125.90196,125.88452,125.90618,121.44415,121.16419,126.57336
2025-11-19,124.75340,126.51043,122.78287,123.22978,124.07118,126.34681,125.52576,121.82431,119.99231,127.10662,124.68505,123.53099,125.14723,122.03736,124.34633,128.84476,127.18057,122.66820,125.06933,125.97995,126.33924,123.97912,124.09959,123.72357,125.55460,125.37029,124.79643,124.15993,124.35100,122.66162,122.68375,125.08082,120.38321,121.38058,123.35106,125.60245,122.83205,121.74127,122.97674,124.03313,126.66272,125.93346,123.57612,124.87955,124.23823,123.06774,124.57375,122.72596,121.79475,122.55936,123.52197,126.00340,123.10237,123.44309,124.78928,123.02413,120.92266,123.49114,122.51383,126.04850,125.79300,125.79634,125.40773,129.36169,123.07086,125.41023,123.14860,125.28057,124.85113,130.69661,125.96292,126.61198,127.43702,129.47087,127.74718,132.47988,124.87323,121.45855,126.60016,128.00992,125.60041,126.80227,126.57144,125.83824,122.31110,127.20847,127.20577,125.57846,125.83476,125.55134,121.42924,121.07918,127.96857
2025-11-20,124.96346,126.79880,122.82336,123.38514,124.18970,126.55610,125.74984,121.88384,120.02821,127.35282,125.00407,123.60426,125.32880,122.19625,124.58171,129.00911,127.76029,122.93067,125.25007,126.25866,126.70518,124.25491,124.46623,123.87700,125.83150,125.55744,125.00530,124.23751,124.43789,122.86094,122.83353,125.37451,120.56407,121.53375,123.59574,125.83642,122.86332,121.96295,123.12701,124.37424,126.99849,126.18213,123.72915,125.07135,124.34386,123.15257,124.70374,122.95236,121.92697,122.75672,123.69750,126.19827,123.31300,123.64233,124.91412,123.28873,121.08409,123.65992,122.74996,126.35010,126.23306,126.11680,125.61994,129.71732,123.27743,125.59318,123.19498,125.42993,125.04373,130.91655,126.32214,127.25721,128.00339,129.74304,127.97286,132.85042,125.17221,121.45132,126.91309,128.37528,126.04748,126.94141,126.90179,126.08693,122.40526,127.38271,127.48303,125.83141,125.90129,125.71956,121.35452,121.05572,127.61878
2025-11-21,124.93625,126.71038,122.73489,123.35978,124.13976,126.58083,125.77825,121.80449,119.91989,127.35312,124.98927,123.46163,125.26751,122.13795,124.50436,128.94711,127.94566,122.92012,125.23119,126.27922,126.57687,124.24040,124.47745,123.83541,125.85482,125.52353,125.01984,124.17881,124.41063,122.84386,122.79516,125.33442,120.48368,121.45198,123.52337,125.77548,122.81103,121.91189,122.99627,124.30861,126.96355,126.15533,123.67213,124.97602,124.27014,123.06481,124.58999,122.85397,121.87054,122.66435,123.59088,126.09612,123.23384,123.53043,124.79652,123.22553,120.97223,123.59963,122.64980,126.37305,126.28641,126.16864,125.64971,129.79140,123.33281,125.61774,123.19683,125.44586,125.08062,130.98540,126.37767,127.24759,128.09717,129.79899,128.02514,132.97290,125.05757,121.42603,126.96644,128.41799,126.12554,126.94211,126.97680,126.12113,122.40525,127.43159,127.50839,125.86360,125.87880,125.65940,121.24026,120.97802,127.49934
2025-11-22,124.83521,126.39177,122.55665,123.25116,123.92958,126.38625,125.65483,121.75701,119.82055,127.07879,124.81915,123.23611,124.99523,121.98651,124.31519,128.64666,128.14650,123.00176,125.00183,126.12522,126.21413,124.17115,124.33513,123.64438,125.66797,125.23629,124.82378,123.90690,124.16038,122.74740,122.69202,125.19781,120.31564,121.17092,123.38126,125.59884,122.69190,121.79859,122.77905,124.18769,126.84617,126.04887,123.53198,124.80602,124.10398,122.89931,124.34964,122.66484,121.77257,122.48642,123.37795,125.92678,123.06701,123.26522,124.60641,123.07299,120.81639,123.39427,122.50761,126.44338,126.36765,126.19758,125.63234,129.87420,123.31673,125.61199,123.17406,125.40972,125.04786,131.05385,126.42347,127.43248,128.22937,129.89686,128.07620,133.07430,124.79473,121.33995,126.99399,128.49848,126.39627,126.94502,126.97867,126.10813,122.41654,127.50355,127.44574,125.93584,125.85379,125.52313,121.06432,120.88676,127.52486
2025-11-23,124.96558,126.62697,122.70898,123.40042,124.13148,126.61700,125.84619,121.78304,119.87404,127.35319,124.98620,123.40172,125.22303,122.13615,124.47891,128.88462,128.24231,122.95963,125.23857,126.31792,126.42819,124.28309,124.49415,123.82054,125.87409,125.50604,125.04410,124.12580,124.40727,122.89335,122.83445,125.36026,120.42563,121.25643,123.49720,125.75559,122.80831,121.96146,122.90654,124.32610,126.91127,126.08914,123.64529,124.92996,124.23896,123.02043,124.52328,122.82190,121.87343,122.61279,123.51869,126.05362,123.18198,123.41155,124.73361,123.20652,120.95578,123.50163,122.60099,126.50558,126.45492,126.30785,125.75378,129.94127,123.46372,125.70876,123.27822,125.55611,125.20714,131.10675,126.52304,127.43399,128.30520,129.94999,128.14506,133.14228,124.98209,121.52255,127.13859,128.59032,126.38169,127.05016,127.11270,126.22804,122.48522,127.54371,127.54845,125.97202,125.95941,125.64660,121.27063,121.14046,127.43170
2025-11-24,124.92646,126.46065,122.63603,123.34679,124.05777,126.56727,125.80946,121.78575,119.86347,127.27914,124.93072,123.28139,125.12837,122.06699,124.40949,128.77911,128.38458,123.02265,125.14188,126.27487,126.27251,124.24838,124.48443,123.71731,125.80796,125.37786,124.98766,124.02375,124.28240,122.82286,122.80687,125.31421,120.36470,121.18948,123.45220,125.70057,122.79973,121.87414,122.85444,124.28981,126.90643,126.11803,123.60055,124.88588,124.19504,122.98913,124.44149,122.75886,121.85380,122.54066,123.43751,126.01427,123.13886,123.29273,124.66654,123.16757,120.83380,123.45236,122.55034,126.52501,126.45663,126.33623,125.75391,129.96005,123.45446,125.72800,123.20689,125.54015,125.17193,131.19755,126.54999,127.52403,128.33472,129.96831,128.21244,133.26206,124.86342,121.43280,127.12399,128.57917,126.26172,127.00577,127.13444,126.21647,122.51640,127.57826,127.53652,125.99042,125.94250,125.63832,121.14845,121.03855,127.30648
